first_name,second_name,goals_scored,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,first_name,second_name,id
Stefano,Okaka,0,0,1,22,1,24.7,3.2,26,0,-1,5.2,0,0,1,0.1,50,Stefano,Okaka,397
Jerome,Sinclair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,44,Jerome,Sinclair,398
Adrián,San Miguel del Castillo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,43,Adrián,San Miguel del Castillo,399
Lukasz,Fabianski,0,0,107,2520,41,10,832.6,0,13,541,84.1,4,0,0,16.8,47,Lukasz,Fabianski,400
Winston,Reid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,Winston,Reid,401
Aaron,Cresswell,0,0,26,1195,17,202.3,229.8,57,0,184,49,1,0,1,0.6,50,Aaron,Cresswell,402
Angelo,Ogbonna,0,1,29,1236,23,39,260.8,105,1,190,40.4,1,0,1,0.5,42,Angelo,Ogbonna,403
Sam,Byram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,Sam,Byram,404
Pablo,Zabaleta,0,1,49,1680,26,126.4,369,78,4,301,57.5,4,0,4,2,43,Pablo,Zabaleta,405
Declan,Rice,1,0,64,2205,33,134.5,425.8,158,5,418,71.7,4,0,2,2.5,45,Declan,Rice,406
Reece,Oxford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,42,Reece,Oxford,407
Ryan,Fredericks,0,0,8,595,11,46.1,118,29,0,57,19.5,0,0,3,0.2,45,Ryan,Fredericks,408
Issa,Diop,1,0,61,2340,35,48.8,519.6,138,2,412,70.7,4,0,3,1.1,43,Issa,Diop,409
Arthur,Masuaku,0,1,34,1251,24,104,310,35,0,217,45,2,0,1,1.8,43,Arthur,Masuaku,410
Mark,Noble,1,3,52,1602,22,219.9,266,105,2,245,59,4,1,5,0.4,48,Mark,Noble,411
Cheikhou,Kouyaté,0,2,51,1452,23,171.2,233.4,171,0,182,57.3,8,0,2,0.2,47,Cheikhou,Kouyaté,412
Pedro,Obiang,0,1,32,920,17,77.2,152.8,101,1,139,33.1,1,0,0,0.8,43,Pedro,Obiang,413
Manuel,Lanzini,0,0,1,59,1,12.8,4.4,26,0,7,4.3,0,0,1,0.1,64,Manuel,Lanzini,414
Michail,Antonio,4,5,83,1594,24,268.4,348,582,4,223,119.4,5,0,3,1.5,68,Michail,Antonio,415
Edimilson,Fernandes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,45,Edimilson,Fernandes,416
Marko,Arnautovic,7,4,83,1364,24,347,396.6,654,12,294,139.1,2,0,3,6.9,68,Marko,Arnautovic,417
Andy,Carroll,0,0,12,454,7,51.4,41.8,169,0,10,25.8,0,0,2,0.1,54,Andy,Carroll,418
Javier,Hernández Balcázar,5,3,64,960,15,92.1,225.6,433,7,202,74.5,5,0,1,1.5,61,Javier,Hernández Balcázar,419
Jordan,Hugill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,Jordan,Hugill,420
John,Ruddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,42,John,Ruddy,421
Will,Norris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,Will,Norris,422
Willy,Boly,3,0,84,2268,32,66,690.4,200,8,440,95.2,5,1,1,4.3,46,Willy,Boly,423
Barry,Douglas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,Barry,Douglas,424
Matt,Doherty,3,6,110,2396,33,422.9,592.6,547,9,452,156,6,0,3,26.3,55,Matt,Doherty,425
Romain,Saïss,2,0,37,776,11,44.2,241.4,124,4,167,40.8,2,0,5,0.5,42,Romain,Saïss,426
Ryan,Bennett,1,0,67,2430,33,122.2,448,128,1,363,69.9,6,0,9,11.8,42,Ryan,Bennett,427
Danny,Batth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,40,Danny,Batth,428
Roderick Jefferson,Gonçalves Miranda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,Roderick Jefferson,Gonçalves Miranda,429
Conor,Coady,0,0,66,2520,35,22.9,435,0,5,435,45.6,6,0,5,0.7,45,Conor,Coady,430
Rúben Gonçalo,Silva Nascimento Vinagre,0,0,13,508,8,78.9,88,21,0,76,18.8,0,0,1,0.1,43,Rúben Gonçalo,Silva Nascimento Vinagre,431
Diogo,Jota,5,5,84,1540,20,291.1,320.2,535,6,242,114.7,6,0,7,3.7,61,Diogo,Jota,432
Rúben Diogo,da Silva Neves,3,2,74,2225,33,313.7,522.6,323,4,357,116,6,0,7,11.1,49,Rúben Diogo,da Silva Neves,433
Ivan,Cavaleiro,3,1,43,572,9,299.1,192,148,3,149,63.2,1,0,1,0.1,52,Ivan,Cavaleiro,434
Hélder,Costa,1,2,50,1312,18,262.5,162.2,278,0,135,70.5,5,0,3,0.4,47,Hélder,Costa,435
Bright,Enobakhare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,43,Bright,Enobakhare,436
Raúl,Jiménez,10,7,133,2286,31,497.9,603.6,1067,22,450,216.6,8,0,3,35.8,69,Raúl,Jiménez,437
Bonatini Lohner Maia,Bonatini,0,1,10,130,0,30.9,24.6,90,0,19,13.6,0,0,0,0.4,46,Bonatini Lohner Maia,Bonatini,438
Jason,Steele,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,40,Jason,Steele,439
Bernardo,Fernandes da Silva Junior,0,1,22,904,13,89.1,224.8,35,0,146,35,1,0,2,0.1,42,Bernardo,Fernandes da Silva Junior,440
Joel,Ward,1,0,11,281,7,15.4,98,41,0,40,15.5,0,0,0,0.2,43,Joel,Ward,441
Jaroslaw,Jach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,Jaroslaw,Jach,442
Pape,Souaré,0,0,1,1,0,0.1,1,0,0,3,0.1,0,0,0,0.1,42,Pape,Souaré,443
Connor,Wickham,0,1,8,60,1,41.9,23.2,53,0,20,11.8,0,0,0,0.1,49,Connor,Wickham,444
Ben,Foster,0,0,106,2520,40,50,711,1,11,539,76.3,7,0,1,6.4,46,Ben,Foster,445
Ken,Sema,1,2,34,653,8,80.2,116.4,140,1,87,33.4,3,0,1,0.2,46,Ken,Sema,446
Jack,Wilshere,0,1,11,338,9,44.8,64.4,11,0,67,12,1,0,2,0.9,48,Jack,Wilshere,447
Morgan,Gibbs-White,0,1,26,473,10,105,51.4,48,0,77,20.2,2,0,1,0.6,43,Morgan,Gibbs-White,448
Rafa,Mir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,45,Rafa,Mir,449
Lucas,Torreira,2,4,74,2027,29,265.3,402.8,178,6,380,84.9,5,0,6,4.3,48,Lucas,Torreira,450
Matteo,Guendouzi,0,0,37,1643,25,253.8,261.4,124,0,254,64,2,0,5,1.9,44,Matteo,Guendouzi,451
Angus,Gunn,0,0,20,270,2,0,92.4,0,3,72,9.2,2,0,0,0.2,43,Angus,Gunn,452
Andriy,Yarmolenko,2,1,27,456,6,84.6,86,122,2,88,29.1,1,0,2,0.5,67,Andriy,Yarmolenko,453
Rui Pedro,dos Santos Patrício,0,0,91,2520,35,0,565.4,0,4,457,56.2,6,0,0,9,45,Rui Pedro,dos Santos Patrício,454
Maxime,Le Marchand,0,1,20,1620,42,116,430,73,1,278,62.2,0,0,2,0.1,42,Maxime,Le Marchand,455
Jean Michael,Seri,1,3,64,2049,50,788.2,436.6,139,6,388,136.6,2,0,6,1.4,49,Jean Michael,Seri,456
Danny,Ward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,43,Danny,Ward,457
Robert Kenedy,Nunes do Nascimento,1,1,46,1239,16,175.2,201.2,289,1,146,66.5,6,0,1,0.6,48,Robert Kenedy,Nunes do Nascimento,458
Jorge Luiz,Frello Filho,1,0,65,2252,27,419.2,480,73,1,401,97.3,12,0,5,5.6,46,Jorge Luiz,Frello Filho,459
Cyrus,Christie,0,0,27,1493,31,255,302.2,84,0,193,64.1,2,0,4,0.1,42,Cyrus,Christie,460
Erik,Durm,0,1,42,1306,22,166.1,190.6,103,2,209,46,3,0,0,0.1,44,Erik,Durm,461
Xherdan,Shaqiri,6,4,82,1010,6,311.4,343.6,281,4,280,93.6,7,0,2,2.4,69,Xherdan,Shaqiri,462
Jannik,Vestergaard,0,0,44,1675,24,74.9,455.2,80,0,340,61.1,4,0,2,0.3,46,Jannik,Vestergaard,463
Fabián,Balbuena,1,0,44,1473,25,36.1,401.6,167,3,272,60.7,3,0,2,0.3,42,Fabián,Balbuena,464
Felipe Anderson,Pereira Gomes,8,4,126,2370,38,811.8,699.8,571,17,491,208,5,0,3,15.4,72,Felipe Anderson,Pereira Gomes,465
Yves,Bissouma,0,0,26,1014,17,108.9,129.2,136,0,83,37.4,1,0,3,0,46,Yves,Bissouma,466
Greg,Cunninghamm,0,0,9,630,17,69.7,106.4,19,0,72,19.6,1,0,3,0,42,Greg,Cunninghamm,467
Alisson,Ramses Becker,0,0,135,2520,15,0.1,519.2,0,8,578,51.8,16,0,0,24.5,60,Alisson,Ramses Becker,468
Kevin,Mirallas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,Kevin,Mirallas,469
Sandro,Ramírez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,54,Sandro,Ramírez,470
Adama,Diakhaby,0,1,18,547,16,80.6,40,115,0,37,23.4,1,0,1,0,45,Adama,Diakhaby,471
Daniel,Sturridge,2,0,25,331,2,78.5,100,162,2,94,33.7,1,0,1,1,56,Daniel,Sturridge,472
Diego,Rico,0,0,5,520,17,166,98.8,27,0,77,29.1,0,0,1,0,41,Diego,Rico,473
Fabricio,Agosto Ramírez,0,0,8,180,5,0,115.2,0,2,47,11.5,0,0,0,0.2,43,Fabricio,Agosto Ramírez,474
João Filipe Iria,Santos Moutinho,1,7,95,2202,28,834.3,607,60,11,451,150.3,7,0,2,8.6,54,João Filipe Iria,Santos Moutinho,475
Alireza,Jahanbakhsh,0,0,16,461,5,61.7,46.2,73,0,32,18,3,0,2,0.6,67,Alireza,Jahanbakhsh,476
Sullay,Kaikai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,43,Sullay,Kaikai,477
André,Schürrle,6,0,73,1609,43,305.4,356.2,462,2,254,111.7,2,0,2,2.5,55,André,Schürrle,478
Matt,Targett,0,3,28,1095,23,362.1,273.2,124,3,207,76,0,0,2,0.2,42,Matt,Targett,479
Aleksandar,Mitrovic,10,3,110,2470,62,405.6,561.2,1202,12,321,217.2,2,0,6,13.8,65,Aleksandar,Mitrovic,480
Andreas,Pereira,0,0,10,304,6,27.6,36,24,0,45,8.8,1,0,2,0.2,45,Andreas,Pereira,481
Fabian,Schär,3,1,67,1328,13,97.2,499,156,6,282,75.2,5,0,8,2.2,47,Fabian,Schär,482
Jonathan,Castro Otto,1,1,72,2069,29,322.3,397.8,276,5,345,99.8,6,0,5,3.2,44,Jonathan,Castro Otto,483
Lucas,Digne,3,3,92,2070,31,749.6,613.8,215,12,470,157.8,6,1,4,7.8,53,Lucas,Digne,484
Anders,Lindegaard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,43,Anders,Lindegaard,485
Max,Meyer,1,3,47,1012,17,242.2,186.4,364,0,171,79.1,4,0,2,0.2,56,Max,Meyer,486
Alfie,Mawson,0,0,18,1035,22,22.4,234.6,29,2,155,28.6,1,0,2,0.1,48,Alfie,Mawson,487
Yoshinori,Muto,1,0,20,459,9,55.2,67,134,0,56,25.2,1,0,0,0.1,56,Yoshinori,Muto,488
Robert,Snodgrass,2,4,69,1662,25,741.7,381.8,286,9,290,140.7,3,0,8,1.1,50,Robert,Snodgrass,489
Joe,Hart,0,0,69,1710,41,10.1,594.6,0,7,378,60.3,4,0,0,5.1,43,Joe,Hart,490
Ben,Gibson,1,0,6,62,3,0.4,42.4,33,0,17,7.6,0,0,1,0.1,48,Ben,Gibson,491
Rachid,Ghezzal,1,0,26,714,13,304.5,144.2,226,2,104,67.4,1,0,3,0.1,50,Rachid,Ghezzal,492
Salomón,Rondón,7,4,94,1701,17,259.4,401,795,14,288,145.2,7,0,1,8.3,59,Salomón,Rondón,493
Jefferson,Lerma,1,1,45,1742,34,151.3,341.2,153,3,250,64.7,6,0,10,0.3,45,Jefferson,Lerma,494
Matej,Vydra,1,0,14,269,6,22.8,47.2,91,0,42,15.8,0,0,1,0,56,Matej,Vydra,495
Tammy,Abraham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,54,Tammy,Abraham,496
Georges-Kévin,Nkoudou,0,1,4,4,0,14.3,19,0,0,17,3.3,0,0,0,0,48,Georges-Kévin,Nkoudou,497
Kepa,Arrizabalaga,0,0,100,2340,29,0.1,447.4,0,4,493,44.5,11,0,1,4.6,55,Kepa,Arrizabalaga,498
Mateo,Kovacic,0,2,54,1326,16,393.7,235,264,2,267,89.6,8,0,1,0.7,57,Mateo,Kovacic,499
Adama,Traoré,1,1,34,684,9,230.3,186,246,2,136,66.1,0,0,1,0.3,51,Adama,Traoré,500
Filip,Benkovic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,Filip,Benkovic,501
Lucas,Pérez,2,0,22,369,10,85.3,85,90,3,87,26,0,0,0,0.1,62,Lucas,Pérez,502
Martín,Montoya,0,1,33,1710,33,265.4,365.2,47,1,283,67.8,2,0,3,0.2,43,Martín,Montoya,503
Víctor,Camarasa,3,3,73,1889,43,590.8,372.8,235,4,281,120,6,0,5,2.2,46,Víctor,Camarasa,504
Jordan,Ayew,1,2,40,1087,12,169.5,130.8,369,2,98,66.8,5,0,3,0.2,57,Jordan,Ayew,505
Yerry,Mina,1,0,29,696,9,37,160,41,2,132,23.8,2,0,3,0.5,54,Yerry,Mina,506
Bernard,Anício Caldeira Duarte,0,4,55,1291,14,403.5,226.8,162,4,195,79.2,6,0,5,0.2,59,Bernard,Anício Caldeira Duarte,507
André Filipe,Tavares Gomes,1,1,48,1511,22,107,210.4,142,2,219,45.9,6,0,5,0.2,54,André Filipe,Tavares Gomes,508
Sergio,Rico,0,0,49,1710,38,20.3,509.4,0,3,322,52.9,2,0,0,0.4,44,Sergio,Rico,509
Joe,Bryan,0,1,28,1444,36,224,281,105,1,234,61,2,0,2,0.1,48,Joe,Bryan,510
Timothy,Fosu-Mensah,0,0,4,564,15,88.3,73.8,28,0,68,18.9,0,0,3,0.3,45,Timothy,Fosu-Mensah,511
André-Frank,Zambo Anguissa,0,0,18,771,20,60.7,144.2,74,0,112,27.9,0,1,0,0.1,44,André-Frank,Zambo Anguissa,512
Luciano,Vietto,1,4,45,962,20,294.3,202.2,340,4,164,83.3,1,0,1,0.5,53,Luciano,Vietto,513
Isaac,Mbenza,0,1,24,586,13,69.7,59,134,0,82,25.9,0,0,1,0,59,Isaac,Mbenza,514
Çaglar,Söyüncü,0,0,7,281,3,2.2,59.2,22,0,37,8.4,0,0,1,0,49,Çaglar,Söyüncü,515
Federico,Fernández,0,2,42,1260,21,52.5,313.8,68,5,244,43.5,3,0,2,0.2,44,Federico,Fernández,516
Domingos,Quina,1,0,16,322,5,39.7,63.4,22,2,61,12.5,0,0,0,0.1,44,Domingos,Quina,517
Carlos,Sánchez,0,0,7,217,4,27.7,20.2,24,0,37,7.2,0,0,0,0.1,43,Carlos,Sánchez,518
Leander,Dendoncker,1,0,23,670,11,56.6,167.8,103,1,100,32.8,1,0,1,0.7,43,Leander,Dendoncker,519
Lee,Grant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,Lee,Grant,520
Ibrahima,Cissé,0,0,4,86,4,2.1,11.6,0,0,16,1.4,0,0,0,0.1,43,Ibrahima,Cissé,521
Jon Gorenc,Stankovic,1,0,13,172,6,1.9,67.8,52,1,52,12.2,1,0,0,2.8,39,Jon Gorenc,Stankovic,522
Luke,Amos,0,0,1,2,0,0.1,2.2,0,0,3,0.2,0,0,0,0.1,43,Luke,Amos,523
Isaac,Success Ajayi,1,0,32,882,17,247.1,114,306,0,91,66.5,2,0,3,2.6,46,Isaac,Success Ajayi,524
Kortney,Hause,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,40,Kortney,Hause,525
Kurt,Zouma,1,2,62,1803,32,76.8,397,138,7,334,61.5,4,1,3,0.6,50,Kurt,Zouma,526
Nampalys,Mendy,0,1,51,2007,28,116.9,224.6,22,0,270,36.4,7,0,5,1,45,Nampalys,Mendy,527
Kieran,Dowell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,Kieran,Dowell,528
Arijanet,Muric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,Arijanet,Muric,529
Jamie,Sterry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,40,Jamie,Sterry,530
Sean,Longstaff,1,1,26,641,7,61,126.6,106,1,113,29.4,3,0,1,0.1,45,Sean,Longstaff,531
Tyias,Browning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,40,Tyias,Browning,532
Ryan,Schofield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,40,Ryan,Schofield,533
Dwight,McNeil,1,3,37,809,11,268.6,227,206,1,161,70,3,0,1,0.5,44,Dwight,McNeil,534
Kadeem,Harris,1,1,23,355,6,87.7,85.2,87,0,77,26,1,0,1,0,45,Kadeem,Harris,535
Paulo,Gazzaniga,0,0,10,180,1,0,55.6,0,0,48,5.5,1,0,0,0,45,Paulo,Gazzaniga,536
Brian,Murphy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,40,Brian,Murphy,537
Alfie,Whiteman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,40,Alfie,Whiteman,538
Grady,Diangana,0,1,20,482,12,156.1,103,140,0,69,39.7,1,0,0,0,45,Grady,Diangana,539
Oliver,Skipp,0,0,10,185,1,18.5,28.6,12,0,34,6.1,2,0,0,0,45,Oliver,Skipp,540
Zeze Steven,Sessegnon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,40,Zeze Steven,Sessegnon,541
Emiliano,Martínez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,40,Emiliano,Martínez,542
Divock,Origi,2,1,21,191,1,37.8,101.4,113,1,82,25.2,1,0,0,0.1,50,Divock,Origi,543
Ben,Wilmot,0,0,1,26,2,0.3,7.2,0,0,8,0.8,0,0,0,0.1,40,Ben,Wilmot,544
Emile,Smith-Rowe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,Emile,Smith-Rowe,545
Zech,Medley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,40,Zech,Medley,546
Joe,Powell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,Joe,Powell,547
Conor,Coventry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,Conor,Coventry,548
Juan,Foyth,1,0,26,615,9,5.8,181,46,3,116,23.4,2,0,2,0.2,50,Juan,Foyth,549
Michael,Obafemi,1,1,13,134,3,27.4,62.6,127,0,46,21.6,0,0,1,0,50,Michael,Obafemi,550
Viktor,Gyokeres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,45,Viktor,Gyokeres,551
Edward,Nketiah,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,50,Edward,Nketiah,552
Frederick,Woodman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,40,Frederick,Woodman,553
Adalberto,Peñaranda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,Adalberto,Peñaranda,554
Ryan John,Giles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,Ryan John,Giles,555
Yan,Valery,0,0,23,984,14,58.4,161.4,84,0,140,30,2,1,2,0.5,40,Yan,Valery,556
Rafael,Camacho,0,0,1,1,1,0,2,0,0,3,0.2,0,0,0,0,50,Rafael,Camacho,557
Josh,Knight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,Josh,Knight,558
Ben,White,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,Ben,White,559
Alexandre Nascimento,Costa Silva,0,0,1,17,0,10.3,2,36,0,3,4.8,0,0,0,0.1,45,Alexandre Nascimento,Costa Silva,560
Timothy,Eyoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,Timothy,Eyoma,561
Tyreke,Johnson,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,45,Tyreke,Johnson,562
Bukayo,Saka,0,0,1,7,0,0,0,0,0,3,0,0,0,0,0,45,Bukayo,Saka,563
Abd-Al-Ali Morakinyo Olaposi,Koiki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,Abd-Al-Ali Morakinyo Olaposi,Koiki,564
Kayne,Ramsay,0,0,1,90,3,0,11.2,0,0,9,1.1,0,0,0,0,40,Kayne,Ramsay,565
Joseph,Willock,0,0,1,2,1,0,1,0,0,3,0.1,0,0,0,0,45,Joseph,Willock,566
Max,Kilman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,Max,Kilman,567
Angel,Gomes,0,0,1,9,1,0.3,5.2,17,0,3,2.3,0,0,0,0,50,Angel,Gomes,568
Samir,Nasri,0,1,9,180,1,53.7,23,16,0,29,9.3,1,0,0,0.4,53,Samir,Nasri,569
Callum,Slattery,0,0,4,110,1,2.6,15.8,24,0,12,4.2,0,0,0,0,45,Callum,Slattery,570
Harvey,Barnes,0,2,17,468,10,115.7,64.8,308,0,56,48.8,0,0,0,0.3,55,Harvey,Barnes,571
Max,Sanders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,Max,Sanders,572
Rhys,Healey,0,0,1,17,0,0.3,1.2,0,0,1,0.2,0,0,0,0.1,45,Rhys,Healey,573
Sam,Gallagher,0,0,2,8,1,0.3,0,0,0,6,0,0,0,0,0.1,45,Sam,Gallagher,574
Ryan,Babel,1,2,20,487,13,113.8,86.2,182,0,72,38.2,0,0,2,0.4,55,Ryan,Babel,575
Joe,Tupper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,Joe,Tupper,576
Callum,Roberts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,Callum,Roberts,577
Kazaiah,Sterling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,Kazaiah,Sterling,578
Gonzalo,Higuaín,2,0,19,327,8,69.9,85.2,158,3,71,31.3,2,0,0,2.7,95,Gonzalo,Higuaín,579
Chris,Mepham,0,0,4,191,6,1,26.6,4,0,34,3.2,0,0,0,0,45,Chris,Mepham,580
Carl,Jenkinson,0,0,3,120,2,14.1,21.6,8,0,12,4.4,0,0,0,0,45,Carl,Jenkinson,581
Dan,Burn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,Dan,Burn,582
Josh,Benson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,Josh,Benson,583
Lucas,Perri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,Lucas,Perri,584
Karlan,Grant,0,1,7,120,2,37.6,7.4,64,0,20,10.9,1,0,0,0,50,Karlan,Grant,585
Denis,Suárez,0,0,3,57,1,4.5,7,0,0,8,1.2,0,0,0,0.2,62,Denis,Suárez,586
Miguel,Almirón,0,0,7,177,1,117.6,39.8,76,0,21,23.3,2,0,0,1.1,60,Miguel,Almirón,587
Antonio,Barreca,0,0,1,4,0,0,0.2,0,0,3,0,0,0,0,0,44,Antonio,Barreca,588
Leandro,Bacuna,0,0,2,212,9,15.7,27,18,0,23,6,0,0,1,0,45,Leandro,Bacuna,589
Peter,Crouch,0,1,4,33,0,0.1,0,46,0,12,4.5,0,0,1,1.3,45,Peter,Crouch,590
Youri,Tielemans,0,1,8,231,6,69.7,46.8,62,0,46,17.9,0,0,1,0.1,60,Youri,Tielemans,591
Michy,Batshuayi,1,1,14,200,3,4.7,54.4,129,1,41,18.4,0,0,0,1.1,65,Michy,Batshuayi,592
Håvard,Nordtveit,0,0,2,180,5,11.1,46.6,0,0,29,5.8,0,0,0,0,45,Håvard,Nordtveit,593
Lazar,Markovic,0,0,1,45,1,13,6.2,4,0,3,2.3,0,0,0,0,50,Lazar,Markovic,594
Alfie,Jones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,Alfie,Jones,595
Cameron,John,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,Cameron,John,596
Curtis,Jones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,Curtis,Jones,597
Joel,Coleman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,Joel,Coleman,598
Sam,Surridge,0,0,1,10,0,1.5,0,4,0,2,0.6,0,0,0,0.1,45,Sam,Surridge,599
Kyle,Taylor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,Kyle,Taylor,600
Demeaco,Duhaney,0,0,1,45,0,1.6,3.8,0,0,1,0.5,0,0,0,0,40,Demeaco,Duhaney,601
James,Garner,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,45,James,Garner,602
Tahith,Chong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,Tahith,Chong,603
Philippe,Sandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,Philippe,Sandler,604
Ben,Johnson,0,0,2,62,1,0.4,7.8,0,0,6,0.8,0,0,0,0,40,Ben,Johnson,605
